pi_rx_time_ns,topic,type,node,protocol,exp,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1776142979287863000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,94,periodic,94863156,-36,,,,,,,0,0.2.1
1776142980288863000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,95,periodic,95863152,-37,,,,,,,0,0.2.1
1776142981288878000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,96,periodic,96863840,-30,,,,,,,0,0.2.1
1776142982296161000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,97,periodic,97863882,-30,,,,,,,0,0.2.1
1776142983288955000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,98,periodic,98863889,-37,,,,,,,0,0.2.1
1776142984288617000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,99,periodic,99863871,-37,,,,,,,0,0.2.1
1776142985290866000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,100,periodic,100863935,-30,,,,,,,0,0.2.1
1776142986289158000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,101,periodic,101863974,-31,,,,,,,0,0.2.1
1776142987289280000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,102,periodic,102863976,-37,,,,,,,0,0.2.1
1776142988289137000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,103,periodic,103863978,-36,,,,,,,0,0.2.1
1776142989288794000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,104,periodic,104863983,-37,,,,,,,0,0.2.1
1776142990289184000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,105,periodic,105863973,-30,,,,,,,0,0.2.1
1776142991295271000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,106,periodic,106863921,-36,,,,,,,0,0.2.1
1776142992293757000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,107,periodic,107863907,-37,,,,,,,0,0.2.1
1776142993290090000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,108,periodic,108863883,-37,,,,,,,0,0.2.1
1776142994289305000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,109,periodic,109863929,-30,,,,,,,0,0.2.1
1776142995289406000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,110,periodic,110863939,-36,,,,,,,0,0.2.1
1776142996289506000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,111,periodic,111863967,-37,,,,,,,0,0.2.1
1776142997289093000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,112,periodic,112863892,-36,,,,,,,0,0.2.1
1776142998289244000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,113,periodic,113863928,-30,,,,,,,0,0.2.1
1776142999289307000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,114,periodic,114863925,-36,,,,,,,0,0.2.1
1776143000291389000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,115,periodic,115863923,-30,,,,,,,0,0.2.1
1776143001289447000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,116,periodic,116863961,-37,,,,,,,0,0.2.1
1776143002289433000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,117,periodic,117863952,-30,,,,,,,0,0.2.1
1776143003289201000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,118,periodic,118863892,-37,,,,,,,0,0.2.1
1776143004289353000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,119,periodic,119863964,-37,,,,,,,0,0.2.1
1776143005289379000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,120,periodic,120863921,-30,,,,,,,0,0.2.1
1776143006289338000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,121,periodic,121863960,-30,,,,,,,0,0.2.1
1776143007289279000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,122,periodic,122863896,-30,,,,,,,0,0.2.1
1776143008294189000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,123,periodic,123863881,-31,,,,,,,0,0.2.1
1776143009290189000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,124,periodic,124863962,-36,,,,,,,0,0.2.1
1776143010289504000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,125,periodic,125863955,-30,,,,,,,0,0.2.1
1776143011289411000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,126,periodic,126863941,-30,,,,,,,0,0.2.1
1776143012293912000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,127,periodic,127863898,-37,,,,,,,0,0.2.1
1776143013289434000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,128,periodic,128863944,-31,,,,,,,0,0.2.1
1776143014292136000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,129,periodic,129863931,-30,,,,,,,0,0.2.1
1776143015289554000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,130,periodic,130863944,-30,,,,,,,0,0.2.1
1776143016289620000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,131,periodic,131863913,-37,,,,,,,0,0.2.1
1776143017289419000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,132,periodic,132863913,-37,,,,,,,0,0.2.1
1776143018289654000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,133,periodic,133863944,-30,,,,,,,0,0.2.1
1776143019290641000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,134,periodic,134864778,-30,,,,,,,0,0.2.1
1776143020289620000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,135,periodic,135863916,-30,,,,,,,0,0.2.1
1776143021289567000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,136,periodic,136863974,-30,,,,,,,0,0.2.1
1776143022291328000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,137,periodic,137863931,-30,,,,,,,0,0.2.1
1776143023289362000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,138,periodic,138863975,-37,,,,,,,0,0.2.1
1776143024288793000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,139,periodic,139863977,-30,,,,,,,0,0.2.1
1776143025292466000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,140,periodic,140863255,-30,,,,,,,0,0.2.1
1776143026292309000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,141,periodic,141863198,-30,,,,,,,0,0.2.1
1776143027290451000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,142,periodic,142863181,-36,,,,,,,0,0.2.1
1776143028291845000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,143,periodic,143863236,-30,,,,,,,0,0.2.1
1776143029289611000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,144,periodic,144863920,-30,,,,,,,0,0.2.1
1776143030289759000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,145,periodic,145863975,-37,,,,,,,0,0.2.1
1776143031292980000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,146,periodic,146863875,-37,,,,,,,0,0.2.1
1776143032289582000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,147,periodic,147863973,-37,,,,,,,0,0.2.1
1776143033289567000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,148,periodic,148863931,-30,,,,,,,0,0.2.1
1776143034289690000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,149,periodic,149863926,-31,,,,,,,0,0.2.1
1776143035292024000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,150,periodic,150863900,-30,,,,,,,0,0.2.1
1776143036289747000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,151,periodic,151863908,-37,,,,,,,0,0.2.1
1776143037289730000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,152,periodic,152863940,-30,,,,,,,0,0.2.1
1776143038299402000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,153,periodic,153863956,-37,,,,,,,0,0.2.1
1776143039289700000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,154,periodic,154863921,-30,,,,,,,0,0.2.1
1776143040294061000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,155,periodic,155863962,-37,,,,,,,0,0.2.1
1776143041290501000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,156,periodic,156863929,-30,,,,,,,0,0.2.1
1776143042294105000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,157,periodic,157863926,-30,,,,,,,0,0.2.1
1776143043289846000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,158,periodic,158863927,-37,,,,,,,0,0.2.1
1776143044289814000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,159,periodic,159863928,-37,,,,,,,0,0.2.1
1776143045289729000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,160,periodic,160863894,-36,,,,,,,0,0.2.1
1776143046292096000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,161,periodic,161863882,-37,,,,,,,0,0.2.1
1776143047291384000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,162,periodic,162863893,-30,,,,,,,0,0.2.1
1776143048289769000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,163,periodic,163863896,-30,,,,,,,0,0.2.1
1776143049289903000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,164,periodic,164863944,-30,,,,,,,0,0.2.1
1776143050289907000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,165,periodic,165863915,-37,,,,,,,0,0.2.1
1776143051290032000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,166,periodic,166863932,-36,,,,,,,0,0.2.1
1776143052292139000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,167,periodic,167863922,-36,,,,,,,0,0.2.1
1776143053290002000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,168,periodic,168863926,-30,,,,,,,0,0.2.1
1776143054298368000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,169,periodic,169863944,-30,,,,,,,0,0.2.1
1776143055299177000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,170,periodic,170863962,-30,,,,,,,0,0.2.1
1776143056294242000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,171,periodic,171863945,-30,,,,,,,0,0.2.1
1776143057290745000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,172,periodic,172863984,-30,,,,,,,0,0.2.1
1776143058289600000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,173,periodic,173863931,-37,,,,,,,0,0.2.1
1776143059290101000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,174,periodic,174863944,-37,,,,,,,0,0.2.1
1776143060290098000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,175,periodic,175863897,-37,,,,,,,0,0.2.1
1776143061290140000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,176,periodic,176863944,-36,,,,,,,0,0.2.1
1776143062290108000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,177,periodic,177863973,-30,,,,,,,0,0.2.1
1776143063291947000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,178,periodic,178863914,-30,,,,,,,0,0.2.1
1776143064290015000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,179,periodic,179863888,-36,,,,,,,0,0.2.1
1776143065291711000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,180,periodic,180863979,-36,,,,,,,0,0.2.1
1776143066290274000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,181,periodic,181863941,-37,,,,,,,0,0.2.1
1776143067290245000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,182,periodic,182863899,-37,,,,,,,0,0.2.1
1776143068290352000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,183,periodic,183863947,-36,,,,,,,0,0.2.1
1776143069292126000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,184,periodic,184863942,-30,,,,,,,0,0.2.1
1776143070292157000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,185,periodic,185863894,-30,,,,,,,0,0.2.1
1776143071290755000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,186,periodic,186863961,-30,,,,,,,0,0.2.1
1776143072295413000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,187,periodic,187863968,-37,,,,,,,0,0.2.1
1776143073293044000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,188,periodic,188863236,-31,,,,,,,0,0.2.1
1776143074289387000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,189,periodic,189863180,-37,,,,,,,0,0.2.1
1776143075289477000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,190,periodic,190863182,-30,,,,,,,0,0.2.1
1776143076290784000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,191,periodic,191864109,-30,,,,,,,0,0.2.1
1776143077290543000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,192,periodic,192863920,-30,,,,,,,0,0.2.1
1776143078292968000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,193,periodic,193863919,-30,,,,,,,0,0.2.1
1776143079290279000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,194,periodic,194863874,-37,,,,,,,0,0.2.1
1776143080290250000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,195,periodic,195863956,-30,,,,,,,0,0.2.1
1776143081290504000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,196,periodic,196863973,-30,,,,,,,0,0.2.1
1776143082291811000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,197,periodic,197863941,-37,,,,,,,0,0.2.1
1776143083290412000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,198,periodic,198863914,-37,,,,,,,0,0.2.1
1776143084290445000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,199,periodic,199863997,-30,,,,,,,0,0.2.1
1776143085290280000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,200,periodic,200863900,-30,,,,,,,0,0.2.1
1776143086290428000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,201,periodic,201863918,-36,,,,,,,0,0.2.1
1776143087290676000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,202,periodic,202863952,-30,,,,,,,0,0.2.1
1776143088292740000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,203,periodic,203863928,-30,,,,,,,0,0.2.1
1776143089293083000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,204,periodic,204863918,-37,,,,,,,0,0.2.1
1776143090290635000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,205,periodic,205863929,-30,,,,,,,0,0.2.1
1776143091290609000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,206,periodic,206863912,-37,,,,,,,0,0.2.1
1776143092290605000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,207,periodic,207863907,-30,,,,,,,0,0.2.1
1776143093290512000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,208,periodic,208863914,-30,,,,,,,0,0.2.1
1776143094290715000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,209,periodic,209863929,-30,,,,,,,0,0.2.1
1776143095290571000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,210,periodic,210863911,-37,,,,,,,0,0.2.1
1776143096290577000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,211,periodic,211863926,-30,,,,,,,0,0.2.1
1776143097290787000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,212,periodic,212863972,-30,,,,,,,0,0.2.1
1776143098290808000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,213,periodic,213863913,-30,,,,,,,0,0.2.1
1776143099290641000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,214,periodic,214863973,-30,,,,,,,0,0.2.1
