command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
37,on,109413,1777806573149203000,2026-05-03T14:09:33.237+03:00,200,,0.4.7
38,off,112605,1777806576335796000,2026-05-03T14:09:36.420+03:00,200,,0.4.7
39,on,115699,1777806579438899000,2026-05-03T14:09:39.518+03:00,200,,0.4.7
40,off,118460,1777806582199176000,2026-05-03T14:09:42.275+03:00,200,,0.4.7
41,on,121278,1777806585011401000,2026-05-03T14:09:45.093+03:00,200,,0.4.7
42,off,124215,1777806587954830000,2026-05-03T14:09:48.034+03:00,200,,0.4.7
43,on,127166,1777806590905863000,2026-05-03T14:09:51.008+03:00,200,,0.4.7
44,off,130134,1777806593867549000,2026-05-03T14:09:53.944+03:00,200,,0.4.7
45,on,133070,1777806596803807000,2026-05-03T14:09:56.887+03:00,200,,0.4.7
46,off,136093,1777806599827376000,2026-05-03T14:09:59.933+03:00,200,,0.4.7
47,on,139263,1777806603002862000,2026-05-03T14:10:03.080+03:00,200,,0.4.7
48,off,142257,1777806605992889000,2026-05-03T14:10:06.071+03:00,200,,0.4.7
49,on,145507,1777806609246814000,2026-05-03T14:10:09.323+03:00,200,,0.4.7
50,off,148393,1777806612126851000,2026-05-03T14:10:12.208+03:00,200,,0.4.7
51,on,151611,1777806615349081000,2026-05-03T14:10:15.438+03:00,200,,0.4.7
52,off,154603,1777806618339741000,2026-05-03T14:10:18.428+03:00,200,,0.4.7
53,on,157502,1777806621241785000,2026-05-03T14:10:21.318+03:00,200,,0.4.7
54,off,160272,1777806624011780000,2026-05-03T14:10:24.095+03:00,200,,0.4.7
55,on,163212,1777806626951177000,2026-05-03T14:10:27.025+03:00,200,,0.4.7
56,off,166295,1777806630034569000,2026-05-03T14:10:30.132+03:00,200,,0.4.7
57,on,169240,1777806632977005000,2026-05-03T14:10:33.056+03:00,200,,0.4.7
58,off,172490,1777806636222198000,2026-05-03T14:10:36.309+03:00,200,,0.4.7
59,on,175299,1777806639038756000,2026-05-03T14:10:39.123+03:00,200,,0.4.7
60,off,178392,1777806642131755000,2026-05-03T14:10:42.226+03:00,200,,0.4.7
61,on,181315,1777806645054721000,2026-05-03T14:10:45.149+03:00,200,,0.4.7
62,off,184127,1777806647868429000,2026-05-03T14:10:47.945+03:00,200,,0.4.7
63,on,186925,1777806650654883000,2026-05-03T14:10:50.749+03:00,200,,0.4.7
64,off,190084,1777806653821128000,2026-05-03T14:10:53.903+03:00,200,,0.4.7
65,on,193153,1777806656883887000,2026-05-03T14:10:57.020+03:00,200,,0.4.7
66,off,196024,1777806659763680000,2026-05-03T14:10:59.850+03:00,200,,0.4.7
67,on,198829,1777806662567492000,2026-05-03T14:11:02.654+03:00,200,,0.4.7
68,off,201698,1777806665428767000,2026-05-03T14:11:05.512+03:00,200,,0.4.7
69,on,204480,1777806668217503000,2026-05-03T14:11:08.296+03:00,200,,0.4.7
70,off,207302,1777806671040831000,2026-05-03T14:11:11.124+03:00,200,,0.4.7
71,on,210468,1777806674198931000,2026-05-03T14:11:14.273+03:00,200,,0.4.7
72,off,213496,1777806677226633000,2026-05-03T14:11:17.319+03:00,200,,0.4.7
73,on,216251,1777806679989823000,2026-05-03T14:11:20.081+03:00,200,,0.4.7
74,off,219399,1777806683132221000,2026-05-03T14:11:23.205+03:00,200,,0.4.7
75,on,222433,1777806686172616000,2026-05-03T14:11:26.285+03:00,200,,0.4.7
76,off,225631,1777806689369950000,2026-05-03T14:11:29.451+03:00,200,,0.4.7
77,on,228458,1777806692193095000,2026-05-03T14:11:32.271+03:00,200,,0.4.7
78,off,231652,1777806695387507000,2026-05-03T14:11:35.472+03:00,200,,0.4.7
79,on,234539,1777806698273780000,2026-05-03T14:11:38.358+03:00,200,,0.4.7
80,off,237380,1777806701119562000,2026-05-03T14:11:41.204+03:00,200,,0.4.7
81,on,240162,1777806703891805000,2026-05-03T14:11:43.975+03:00,200,,0.4.7
82,off,243250,1777806706986343000,2026-05-03T14:11:47.070+03:00,200,,0.4.7
83,on,246302,1777806710034782000,2026-05-03T14:11:50.147+03:00,200,,0.4.7
84,off,249230,1777806712965462000,2026-05-03T14:11:53.044+03:00,200,,0.4.7
85,on,252310,1777806716047730000,2026-05-03T14:11:56.136+03:00,200,,0.4.7
86,off,255108,1777806718845646000,2026-05-03T14:11:58.922+03:00,200,,0.4.7
87,on,258344,1777806722083510000,2026-05-03T14:12:02.173+03:00,200,,0.4.7
88,off,261353,1777806725083419000,2026-05-03T14:12:05.168+03:00,200,,0.4.7
89,on,264353,1777806728092487000,2026-05-03T14:12:08.172+03:00,200,,0.4.7
90,off,267279,1777806731011024000,2026-05-03T14:12:11.088+03:00,200,,0.4.7
91,on,270215,1777806733952811000,2026-05-03T14:12:14.038+03:00,200,,0.4.7
92,off,273014,1777806736748771000,2026-05-03T14:12:16.830+03:00,200,,0.4.7
93,on,275916,1777806739655482000,2026-05-03T14:12:19.746+03:00,200,,0.4.7
94,off,278981,1777806742715396000,2026-05-03T14:12:22.805+03:00,200,,0.4.7
95,on,282087,1777806745821563000,2026-05-03T14:12:25.927+03:00,200,,0.4.7
96,off,285031,1777806748766540000,2026-05-03T14:12:28.847+03:00,200,,0.4.7
97,on,288093,1777806751828394000,2026-05-03T14:12:31.905+03:00,200,,0.4.7
98,off,290846,1777806754585453000,2026-05-03T14:12:34.680+03:00,200,,0.4.7
99,on,293989,1777806757723204000,2026-05-03T14:12:37.804+03:00,200,,0.4.7
100,off,297167,1777806760904392000,2026-05-03T14:12:40.995+03:00,200,,0.4.7
