command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
25,off,72259,1777550872494334000,2026-04-30T15:07:52.584+03:00,200,,0.4.3
26,on,75043,1777550875277290000,2026-04-30T15:07:55.355+03:00,200,,0.4.3
27,off,78267,1777550878504889000,2026-04-30T15:07:58.595+03:00,200,,0.4.3
28,on,81329,1777550881566926000,2026-04-30T15:08:01.672+03:00,200,,0.4.3
29,off,84456,1777550884691394000,2026-04-30T15:08:04.782+03:00,200,,0.4.3
30,on,87644,1777550887881869000,2026-04-30T15:08:07.962+03:00,200,,0.4.3
31,off,90877,1777550891112484000,2026-04-30T15:08:11.184+03:00,200,,0.4.3
32,on,93729,1777550893966511000,2026-04-30T15:08:14.046+03:00,200,,0.4.3
33,off,96752,1777550896987833000,2026-04-30T15:08:17.088+03:00,200,,0.4.3
34,on,99603,1777550899838929000,2026-04-30T15:08:19.922+03:00,200,,0.4.3
35,off,102603,1777550902839445000,2026-04-30T15:08:22.916+03:00,200,,0.4.3
36,on,105654,1777550905889377000,2026-04-30T15:08:25.988+03:00,200,,0.4.3
37,off,108872,1777550909107564000,2026-04-30T15:08:29.196+03:00,200,,0.4.3
38,on,112019,1777550912251838000,2026-04-30T15:08:32.330+03:00,200,,0.4.3
39,off,114989,1777550915226853000,2026-04-30T15:08:35.306+03:00,200,,0.4.3
40,on,118089,1777550918326807000,2026-04-30T15:08:38.404+03:00,200,,0.4.3
41,off,120852,1777550921089332000,2026-04-30T15:08:41.162+03:00,200,,0.4.3
42,on,123641,1777550923878837000,2026-04-30T15:08:43.952+03:00,200,,0.4.3
43,off,126554,1777550926789321000,2026-04-30T15:08:46.867+03:00,200,,0.4.3
44,on,129341,1777550929577282000,2026-04-30T15:08:49.655+03:00,200,,0.4.3
45,off,132154,1777550932390353000,2026-04-30T15:08:52.467+03:00,200,,0.4.3
46,on,135130,1777550935367598000,2026-04-30T15:08:55.450+03:00,200,,0.4.3
47,off,138205,1777550938438857000,2026-04-30T15:08:58.563+03:00,200,,0.4.3
48,on,141031,1777550941268411000,2026-04-30T15:09:01.350+03:00,200,,0.4.3
49,off,143878,1777550944111381000,2026-04-30T15:09:04.193+03:00,200,,0.4.3
50,on,146931,1777550947166262000,2026-04-30T15:09:07.266+03:00,200,,0.4.3
51,off,150017,1777550950251844000,2026-04-30T15:09:10.384+03:00,200,,0.4.3
52,on,153232,1777550953469049000,2026-04-30T15:09:13.546+03:00,200,,0.4.3
53,off,156121,1777550956356276000,2026-04-30T15:09:16.446+03:00,200,,0.4.3
54,on,159158,1777550959393328000,2026-04-30T15:09:19.472+03:00,200,,0.4.3
55,off,162059,1777550962296501000,2026-04-30T15:09:22.374+03:00,200,,0.4.3
56,on,165127,1777550965360544000,2026-04-30T15:09:25.442+03:00,200,,0.4.3
57,off,168091,1777550968328408000,2026-04-30T15:09:28.407+03:00,200,,0.4.3
58,on,171128,1777550971365711000,2026-04-30T15:09:31.446+03:00,200,,0.4.3
59,off,174170,1777550974407723000,2026-04-30T15:09:34.505+03:00,200,,0.4.3
60,on,177335,1777550977572712000,2026-04-30T15:09:37.650+03:00,200,,0.4.3
61,off,180253,1777550980490713000,2026-04-30T15:09:40.568+03:00,200,,0.4.3
62,on,183450,1777550983687696000,2026-04-30T15:09:43.765+03:00,200,,0.4.3
63,off,186385,1777550986621618000,2026-04-30T15:09:46.698+03:00,200,,0.4.3
64,on,189478,1777550989714040000,2026-04-30T15:09:49.799+03:00,200,,0.4.3
65,off,192423,1777550992659835000,2026-04-30T15:09:52.739+03:00,200,,0.4.3
66,on,195203,1777550995439041000,2026-04-30T15:09:55.516+03:00,200,,0.4.3
67,off,197963,1777550998197170000,2026-04-30T15:09:58.274+03:00,200,,0.4.3
68,on,201079,1777551001311808000,2026-04-30T15:10:01.402+03:00,200,,0.4.3
69,off,204207,1777551004443199000,2026-04-30T15:10:04.519+03:00,200,,0.4.3
70,on,207027,1777551007263996000,2026-04-30T15:10:07.337+03:00,200,,0.4.3
71,off,209777,1777551010014650000,2026-04-30T15:10:10.089+03:00,200,,0.4.3
72,on,212920,1777551013155684000,2026-04-30T15:10:13.234+03:00,200,,0.4.3
73,off,215857,1777551016094635000,2026-04-30T15:10:16.173+03:00,200,,0.4.3
74,on,219088,1777551019324316000,2026-04-30T15:10:19.403+03:00,200,,0.4.3
75,off,222273,1777551022509736000,2026-04-30T15:10:22.591+03:00,200,,0.4.3
76,on,225123,1777551025357998000,2026-04-30T15:10:25.443+03:00,200,,0.4.3
77,off,228304,1777551028541613000,2026-04-30T15:10:28.618+03:00,200,,0.4.3
78,on,231412,1777551031646005000,2026-04-30T15:10:31.732+03:00,200,,0.4.3
79,off,234166,1777551034401650000,2026-04-30T15:10:34.480+03:00,200,,0.4.3
80,on,236919,1777551037153712000,2026-04-30T15:10:37.229+03:00,200,,0.4.3
81,off,239840,1777551040076286000,2026-04-30T15:10:40.157+03:00,200,,0.4.3
82,on,243062,1777551043298557000,2026-04-30T15:10:43.376+03:00,200,,0.4.3
83,off,246209,1777551046442958000,2026-04-30T15:10:46.525+03:00,200,,0.4.3
84,on,249294,1777551049527205000,2026-04-30T15:10:49.630+03:00,200,,0.4.3
85,off,252391,1777551052627277000,2026-04-30T15:10:52.733+03:00,200,,0.4.3
86,on,255535,1777551055772561000,2026-04-30T15:10:55.853+03:00,200,,0.4.3
87,off,258360,1777551058595052000,2026-04-30T15:10:58.681+03:00,200,,0.4.3
88,on,261438,1777551061675555000,2026-04-30T15:11:01.755+03:00,200,,0.4.3
89,off,264404,1777551064638699000,2026-04-30T15:11:04.719+03:00,200,,0.4.3
90,on,267213,1777551067447066000,2026-04-30T15:11:07.525+03:00,200,,0.4.3
91,off,270324,1777551070558138000,2026-04-30T15:11:10.641+03:00,200,,0.4.3
92,on,273140,1777551073373038000,2026-04-30T15:11:13.461+03:00,200,,0.4.3
93,off,276277,1777551076509632000,2026-04-30T15:11:16.597+03:00,200,,0.4.3
94,on,279464,1777551079701508000,2026-04-30T15:11:19.779+03:00,200,,0.4.3
95,off,282348,1777551082581744000,2026-04-30T15:11:22.672+03:00,200,,0.4.3
96,on,285247,1777551085483014000,2026-04-30T15:11:25.562+03:00,200,,0.4.3
97,off,288144,1777551088380292000,2026-04-30T15:11:28.457+03:00,200,,0.4.3
98,on,290940,1777551091176637000,2026-04-30T15:11:31.262+03:00,200,,0.4.3
99,off,294055,1777551094288605000,2026-04-30T15:11:34.364+03:00,200,,0.4.3
100,on,297004,1777551097246530000,2026-04-30T15:11:37.340+03:00,200,,0.4.3
