command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
40,off,118089,1777559921248282000,2026-04-30T17:38:41.335+03:00,200,,0.4.5
41,on,120852,1777559924008946000,2026-04-30T17:38:44.105+03:00,200,,0.4.5
42,off,123641,1777559926798574000,2026-04-30T17:38:46.880+03:00,200,,0.4.5
43,on,126554,1777559929710610000,2026-04-30T17:38:49.809+03:00,200,,0.4.5
44,off,129341,1777559932500282000,2026-04-30T17:38:52.602+03:00,200,,0.4.5
45,on,132154,1777559935312459000,2026-04-30T17:38:55.394+03:00,200,,0.4.5
46,off,135130,1777559938288958000,2026-04-30T17:38:58.383+03:00,200,,0.4.5
47,on,138205,1777559941362455000,2026-04-30T17:39:01.513+03:00,200,,0.4.5
48,off,141031,1777559944189051000,2026-04-30T17:39:04.272+03:00,200,,0.4.5
49,on,143878,1777559947037252000,2026-04-30T17:39:07.126+03:00,200,,0.4.5
50,off,146931,1777559950090244000,2026-04-30T17:39:10.200+03:00,200,,0.4.5
51,on,150017,1777559953173470000,2026-04-30T17:39:13.293+03:00,200,,0.4.5
52,off,153232,1777559956390047000,2026-04-30T17:39:16.470+03:00,200,,0.4.5
53,on,156121,1777559959276142000,2026-04-30T17:39:19.362+03:00,200,,0.4.5
54,off,159158,1777559962316765000,2026-04-30T17:39:22.412+03:00,200,,0.4.5
55,on,162059,1777559965213914000,2026-04-30T17:39:25.296+03:00,200,,0.4.5
56,off,165127,1777559968283645000,2026-04-30T17:39:28.373+03:00,200,,0.4.5
57,on,168091,1777559971249390000,2026-04-30T17:39:31.349+03:00,200,,0.4.5
58,off,171128,1777559974284881000,2026-04-30T17:39:34.367+03:00,200,,0.4.5
59,on,174170,1777559977327178000,2026-04-30T17:39:37.436+03:00,200,,0.4.5
60,off,177335,1777559980491736000,2026-04-30T17:39:40.572+03:00,200,,0.4.5
61,on,180253,1777559983410691000,2026-04-30T17:39:43.493+03:00,200,,0.4.5
62,off,183450,1777559986606275000,2026-04-30T17:39:46.688+03:00,200,,0.4.5
63,on,186385,1777559989539983000,2026-04-30T17:39:49.645+03:00,200,,0.4.5
64,off,189478,1777559992637181000,2026-04-30T17:39:52.722+03:00,200,,0.4.5
65,on,192423,1777559995581094000,2026-04-30T17:39:55.666+03:00,200,,0.4.5
66,off,195203,1777559998362168000,2026-04-30T17:39:58.445+03:00,200,,0.4.5
67,on,197963,1777560001122155000,2026-04-30T17:40:01.218+03:00,200,,0.4.5
68,off,201079,1777560004235947000,2026-04-30T17:40:04.315+03:00,200,,0.4.5
69,on,204207,1777560007361504000,2026-04-30T17:40:07.455+03:00,200,,0.4.5
70,off,207027,1777560010186126000,2026-04-30T17:40:10.273+03:00,200,,0.4.5
71,on,209777,1777560012935229000,2026-04-30T17:40:13.033+03:00,200,,0.4.5
72,off,212920,1777560016075536000,2026-04-30T17:40:16.168+03:00,200,,0.4.5
73,on,215857,1777560019014796000,2026-04-30T17:40:19.111+03:00,200,,0.4.5
74,off,219088,1777560022243537000,2026-04-30T17:40:22.328+03:00,200,,0.4.5
75,on,222273,1777560025432121000,2026-04-30T17:40:25.514+03:00,200,,0.4.5
76,off,225123,1777560028281332000,2026-04-30T17:40:28.363+03:00,200,,0.4.5
77,on,228304,1777560031459486000,2026-04-30T17:40:31.542+03:00,200,,0.4.5
78,off,231412,1777560034569940000,2026-04-30T17:40:34.674+03:00,200,,0.4.5
79,on,234166,1777560037325101000,2026-04-30T17:40:37.406+03:00,200,,0.4.5
80,off,236919,1777560040076838000,2026-04-30T17:40:40.159+03:00,200,,0.4.5
81,on,239840,1777560042999096000,2026-04-30T17:40:43.086+03:00,200,,0.4.5
82,off,243062,1777560046219590000,2026-04-30T17:40:46.305+03:00,200,,0.4.5
83,on,246209,1777560049364232000,2026-04-30T17:40:49.447+03:00,200,,0.4.5
84,off,249294,1777560052450788000,2026-04-30T17:40:52.625+03:00,200,,0.4.5
85,on,252391,1777560055546018000,2026-04-30T17:40:55.654+03:00,200,,0.4.5
86,off,255535,1777560058690633000,2026-04-30T17:40:58.773+03:00,200,,0.4.5
87,on,258360,1777560061519087000,2026-04-30T17:41:01.601+03:00,200,,0.4.5
88,off,261438,1777560064597011000,2026-04-30T17:41:04.698+03:00,200,,0.4.5
89,on,264404,1777560067559352000,2026-04-30T17:41:07.643+03:00,200,,0.4.5
90,off,267213,1777560070370947000,2026-04-30T17:41:10.455+03:00,200,,0.4.5
91,on,270324,1777560073478184000,2026-04-30T17:41:13.577+03:00,200,,0.4.5
92,off,273140,1777560076295488000,2026-04-30T17:41:16.386+03:00,200,,0.4.5
93,on,276277,1777560079431247000,2026-04-30T17:41:19.521+03:00,200,,0.4.5
94,off,279464,1777560082623033000,2026-04-30T17:41:22.708+03:00,200,,0.4.5
95,on,282348,1777560085502235000,2026-04-30T17:41:25.589+03:00,200,,0.4.5
96,off,285247,1777560088404449000,2026-04-30T17:41:28.493+03:00,200,,0.4.5
97,on,288144,1777560091301291000,2026-04-30T17:41:31.386+03:00,200,,0.4.5
98,off,290940,1777560094095136000,2026-04-30T17:41:34.178+03:00,200,,0.4.5
99,on,294055,1777560097210510000,2026-04-30T17:41:37.301+03:00,200,,0.4.5
100,off,297004,1777560100161118000,2026-04-30T17:41:40.244+03:00,200,,0.4.5
