command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
81,on,238684,1777813031611689000,2026-05-03T15:57:11.698+03:00,200,,0.4.7
82,off,241619,1777813034551780000,2026-05-03T15:57:14.631+03:00,200,,0.4.7
83,on,244779,1777813037709454000,2026-05-03T15:57:17.791+03:00,200,,0.4.7
84,off,247869,1777813040804990000,2026-05-03T15:57:20.917+03:00,200,,0.4.7
85,on,250686,1777813043619860000,2026-05-03T15:57:23.697+03:00,200,,0.4.7
86,off,253829,1777813046758646000,2026-05-03T15:57:26.835+03:00,200,,0.4.7
87,on,256821,1777813049756922000,2026-05-03T15:57:29.833+03:00,200,,0.4.7
88,off,260051,1777813052976917000,2026-05-03T15:57:33.057+03:00,200,,0.4.7
89,on,262958,1777813055886356000,2026-05-03T15:57:35.980+03:00,200,,0.4.7
90,off,266000,1777813058929808000,2026-05-03T15:57:39.016+03:00,200,,0.4.7
91,on,269143,1777813062070379000,2026-05-03T15:57:42.162+03:00,200,,0.4.7
92,off,272344,1777813065279858000,2026-05-03T15:57:46.860+03:00,200,,0.4.7
93,on,275593,1777813068525264000,2026-05-03T15:57:48.613+03:00,200,,0.4.7
94,off,278671,1777813071606859000,2026-05-03T15:57:51.688+03:00,200,,0.4.7
95,on,281704,1777813074635630000,2026-05-03T15:57:54.721+03:00,200,,0.4.7
96,off,284785,1777813077717812000,2026-05-03T15:57:57.838+03:00,200,,0.4.7
97,on,287589,1777813080524637000,2026-05-03T15:58:00.603+03:00,200,,0.4.7
98,off,290814,1777813083748630000,2026-05-03T15:58:03.823+03:00,200,,0.4.7
99,on,294061,1777813086993333000,2026-05-03T15:58:07.079+03:00,200,,0.4.7
100,off,297048,1777813089983786000,2026-05-03T15:58:10.072+03:00,200,,0.4.7
