command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
25,on,72452,1777807266136271000,2026-05-03T14:21:06.214+03:00,200,,0.4.7
26,off,75669,1777807269355468000,2026-05-03T14:21:09.448+03:00,200,,0.4.7
27,on,78913,1777807272597141000,2026-05-03T14:21:12.678+03:00,200,,0.4.7
28,off,82031,1777807275722830000,2026-05-03T14:21:15.812+03:00,200,,0.4.7
29,on,84905,1777807278588768000,2026-05-03T14:21:18.665+03:00,200,,0.4.7
30,off,87703,1777807281386703000,2026-05-03T14:21:21.474+03:00,200,,0.4.7
31,on,90668,1777807284357459000,2026-05-03T14:21:24.435+03:00,200,,0.4.7
32,off,93850,1777807287539691000,2026-05-03T14:21:27.617+03:00,200,,0.4.7
33,on,96664,1777807290355814000,2026-05-03T14:21:30.446+03:00,200,,0.4.7
34,off,99808,1777807293499170000,2026-05-03T14:21:33.573+03:00,200,,0.4.7
35,on,103044,1777807296734499000,2026-05-03T14:21:36.819+03:00,200,,0.4.7
36,off,106268,1777807299957090000,2026-05-03T14:21:40.045+03:00,200,,0.4.7
37,on,109413,1777807303096310000,2026-05-03T14:21:43.180+03:00,200,,0.4.7
38,off,112605,1777807306292808000,2026-05-03T14:21:46.363+03:00,200,,0.4.7
39,on,115699,1777807309385364000,2026-05-03T14:21:49.470+03:00,200,,0.4.7
40,off,118460,1777807312151721000,2026-05-03T14:21:52.237+03:00,200,,0.4.7
41,on,121278,1777807314969711000,2026-05-03T14:21:55.055+03:00,200,,0.4.7
42,off,124215,1777807317896680000,2026-05-03T14:21:57.996+03:00,200,,0.4.7
43,on,127166,1777807320850719000,2026-05-03T14:22:00.930+03:00,200,,0.4.7
44,off,130134,1777807323825518000,2026-05-03T14:22:03.901+03:00,200,,0.4.7
45,on,133070,1777807326761673000,2026-05-03T14:22:06.849+03:00,200,,0.4.7
46,off,136093,1777807329780504000,2026-05-03T14:22:09.882+03:00,200,,0.4.7
47,on,139263,1777807332953506000,2026-05-03T14:22:13.042+03:00,200,,0.4.7
48,off,142257,1777807335943011000,2026-05-03T14:22:16.021+03:00,200,,0.4.7
49,on,145507,1777807339195765000,2026-05-03T14:22:19.275+03:00,200,,0.4.7
50,off,148393,1777807342084487000,2026-05-03T14:22:22.170+03:00,200,,0.4.7
51,on,151611,1777807345302626000,2026-05-03T14:22:25.389+03:00,200,,0.4.7
52,off,154603,1777807348294630000,2026-05-03T14:22:28.371+03:00,200,,0.4.7
53,on,157502,1777807351193652000,2026-05-03T14:22:31.282+03:00,200,,0.4.7
54,off,160272,1777807353963625000,2026-05-03T14:22:34.041+03:00,200,,0.4.7
55,on,163212,1777807356902791000,2026-05-03T14:22:36.988+03:00,200,,0.4.7
56,off,166295,1777807359986342000,2026-05-03T14:22:40.108+03:00,200,,0.4.7
57,on,169240,1777807362927494000,2026-05-03T14:22:43.014+03:00,200,,0.4.7
58,off,172490,1777807366180407000,2026-05-03T14:22:46.263+03:00,200,,0.4.7
59,on,175299,1777807368989609000,2026-05-03T14:22:49.076+03:00,200,,0.4.7
60,off,178392,1777807372083242000,2026-05-03T14:22:52.167+03:00,200,,0.4.7
61,on,181315,1777807375000703000,2026-05-03T14:22:55.080+03:00,200,,0.4.7
62,off,184127,1777807377815229000,2026-05-03T14:22:57.906+03:00,200,,0.4.7
63,on,186925,1777807380607991000,2026-05-03T14:23:00.693+03:00,200,,0.4.7
64,off,190084,1777807383771493000,2026-05-03T14:23:03.851+03:00,200,,0.4.7
65,on,193153,1777807386837831000,2026-05-03T14:23:06.957+03:00,200,,0.4.7
66,off,196024,1777807389713467000,2026-05-03T14:23:09.794+03:00,200,,0.4.7
67,on,198829,1777807392513687000,2026-05-03T14:23:12.611+03:00,200,,0.4.7
68,off,201698,1777807395386718000,2026-05-03T14:23:15.472+03:00,200,,0.4.7
69,on,204480,1777807398163770000,2026-05-03T14:23:18.253+03:00,200,,0.4.7
70,off,207302,1777807400993502000,2026-05-03T14:23:21.081+03:00,200,,0.4.7
71,on,210468,1777807404151736000,2026-05-03T14:23:24.239+03:00,200,,0.4.7
72,off,213496,1777807407179047000,2026-05-03T14:23:27.290+03:00,200,,0.4.7
73,on,216251,1777807409934358000,2026-05-03T14:23:30.011+03:00,200,,0.4.7
74,off,219399,1777807413088089000,2026-05-03T14:23:33.174+03:00,200,,0.4.7
75,on,222433,1777807416124457000,2026-05-03T14:23:36.229+03:00,200,,0.4.7
76,off,225631,1777807419313525000,2026-05-03T14:23:39.394+03:00,200,,0.4.7
77,on,228458,1777807422146915000,2026-05-03T14:23:42.234+03:00,200,,0.4.7
78,off,231652,1777807425336283000,2026-05-03T14:23:45.422+03:00,200,,0.4.7
79,on,234539,1777807428228090000,2026-05-03T14:23:48.318+03:00,200,,0.4.7
80,off,237380,1777807431067776000,2026-05-03T14:23:51.156+03:00,200,,0.4.7
81,on,240162,1777807433850804000,2026-05-03T14:23:53.936+03:00,200,,0.4.7
82,off,243250,1777807436941390000,2026-05-03T14:23:57.018+03:00,200,,0.4.7
83,on,246302,1777807439986711000,2026-05-03T14:24:00.087+03:00,200,,0.4.7
84,off,249230,1777807442913541000,2026-05-03T14:24:03.009+03:00,200,,0.4.7
85,on,252310,1777807445996727000,2026-05-03T14:24:06.079+03:00,200,,0.4.7
86,off,255108,1777807448791325000,2026-05-03T14:24:08.872+03:00,200,,0.4.7
87,on,258344,1777807452032791000,2026-05-03T14:24:12.129+03:00,200,,0.4.7
88,off,261353,1777807455037667000,2026-05-03T14:24:15.155+03:00,200,,0.4.7
89,on,264353,1777807458039201000,2026-05-03T14:24:18.126+03:00,200,,0.4.7
90,off,267279,1777807460963475000,2026-05-03T14:24:21.055+03:00,200,,0.4.7
91,on,270215,1777807463896864000,2026-05-03T14:24:23.972+03:00,200,,0.4.7
92,off,273014,1777807466705324000,2026-05-03T14:24:26.782+03:00,200,,0.4.7
93,on,275916,1777807469599872000,2026-05-03T14:24:29.687+03:00,200,,0.4.7
94,off,278981,1777807472672304000,2026-05-03T14:24:32.758+03:00,200,,0.4.7
95,on,282087,1777807475778287000,2026-05-03T14:24:35.865+03:00,200,,0.4.7
96,off,285031,1777807478722159000,2026-05-03T14:24:38.801+03:00,200,,0.4.7
97,on,288093,1777807481781918000,2026-05-03T14:24:41.857+03:00,200,,0.4.7
98,off,290846,1777807484536969000,2026-05-03T14:24:44.614+03:00,200,,0.4.7
99,on,293989,1777807487680282000,2026-05-03T14:24:47.755+03:00,200,,0.4.7
100,off,297167,1777807490849156000,2026-05-03T14:24:50.934+03:00,200,,0.4.7
