pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777135236180987000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,61,,,,16977,,,,,,0,0.4.0
1777135239287887000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,62,auto,187873071,-26,,,,,,,0,0.4.0
1777135239300080000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,62,,,,20946,,,,,,0,0.4.0
1777135242034380000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,63,auto,190628038,-26,,,,,,,0,0.4.0
1777135242050012000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,63,,,,13242,,,,,,0,0.4.0
1777135244841126000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,64,auto,193434057,-26,,,,,,,0,0.4.0
1777135244853312000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,64,,,,12956,,,,,,0,0.4.0
1777135247850488000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,65,auto,196444071,-26,,,,,,,0,0.4.0
1777135247863052000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,65,,,,12972,,,,,,0,0.4.0
1777135251010541000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,66,auto,199601095,-26,,,,,,,0,0.4.0
1777135251035277000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,66,,,,14918,,,,,,0,0.4.0
1777135253886485000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,67,auto,202480071,-26,,,,,,,0,0.4.0
1777135253901898000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,67,,,,13941,,,,,,0,0.4.0
1777135256916966000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,68,auto,205509062,-26,,,,,,,0,0.4.0
1777135256929205000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,68,,,,13951,,,,,,0,0.4.0
1777135260052256000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,69,auto,208646078,-28,,,,,,,0,0.4.0
1777135260063573000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,69,,,,11935,,,,,,0,0.4.0
1777135262913567000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,70,auto,211505023,-27,,,,,,,0,0.4.0
1777135262927769000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,70,,,,14048,,,,,,0,0.4.0
1777135265705255000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,71,auto,214299036,-28,,,,,,,0,0.4.0
1777135265718449000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,71,,,,11979,,,,,,0,0.4.0
1777135268730144000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,72,auto,217321015,-28,,,,,,,0,0.4.0
1777135268744582000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,72,,,,15263,,,,,,0,0.4.0
1777135271893159000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,73,auto,220487030,-26,,,,,,,0,0.4.0
1777135271904943000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,73,,,,11983,,,,,,0,0.4.0
1777135274749224000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,74,auto,223343038,-26,,,,,,,0,0.4.0
1777135274763951000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,74,,,,11979,,,,,,0,0.4.0
1777135277704739000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,75,auto,226126009,-26,,,,,,,0,0.4.0
1777135277715941000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,75,,,,184004,,,,,,0,0.4.0
1777135280696210000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,76,auto,229289015,-28,,,,,,,0,0.4.0
1777135280707816000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,76,,,,13002,,,,,,0,0.4.0
1777135283449349000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,77,auto,232043090,-28,,,,,,,0,0.4.0
1777135283461369000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,77,,,,11923,,,,,,0,0.4.0
1777135286584518000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,78,auto,235178044,-34,,,,,,,0,0.4.0
1777135286596379000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,78,,,,12108,,,,,,0,0.4.0
1777135289560525000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,79,auto,238154071,-27,,,,,,,0,0.4.0
1777135289581167000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,79,,,,18942,,,,,,0,0.4.0
1777135292529287000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,80,auto,241120071,-26,,,,,,,0,0.4.0
1777135292543754000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,80,,,,15113,,,,,,0,0.4.0
1777135295298570000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,81,auto,243888062,-26,,,,,,,0,0.4.0
1777135295309773000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,81,,,,16218,,,,,,0,0.4.0
1777135298299890000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,82,auto,246893071,-26,,,,,,,0,0.4.0
1777135298311307000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,82,,,,11942,,,,,,0,0.4.0
1777135301546801000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,83,auto,250140015,-26,,,,,,,0,0.4.0
