pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777805493155507000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:23.270286+03:00,01KQPQ2QM6JE76CYSFX4A0EB0K,01KQPQ2QM6JE76CYSFX4A0EB0K,0,0.4.7
1777805496055252000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:26.171133+03:00,01KQPQ2TERBMZGTFAE81SKFKGF,01KQPQ2TERBMZGTFAE81SKFKGF,0,0.4.7
1777805498845424000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:28.958598+03:00,01KQPQ2X5T66ZSHQR3374RCJ1K,01KQPQ2X5T66ZSHQR3374RCJ1K,0,0.4.7
1777805501919899000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:32.022790+03:00,01KQPQ3053KXM4PFW9NTDMPA6K,01KQPQ3053KXM4PFW9NTDMPA6K,0,0.4.7
1777805504720635000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:34.822125+03:00,01KQPQ32XAV17Q86HCBQQAG0SV,01KQPQ32XAV17Q86HCBQQAG0SV,0,0.4.7
1777805507921448000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:38.037243+03:00,01KQPQ361N8MV8SRVK2WXM9FV2,01KQPQ361N8MV8SRVK2WXM9FV2,0,0.4.7
1777805510998835000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:41.107044+03:00,01KQPQ3916YQW2WDSHKJADMVZ2,01KQPQ3916YQW2WDSHKJADMVZ2,0,0.4.7
1777805514213604000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:44.326558+03:00,01KQPQ3C68GYK5QHARQR4PAR56,01KQPQ3C68GYK5QHARQR4PAR56,0,0.4.7
1777805517154767000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:47.270695+03:00,01KQPQ3F265J8W9SQC553KT9SW,01KQPQ3F265J8W9SQC553KT9SW,0,0.4.7
1777805520386794000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:50.502889+03:00,01KQPQ3J74JM09M41MTFFSGY0V,01KQPQ3J74JM09M41MTFFSGY0V,0,0.4.7
1777805523569965000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:53.685790+03:00,01KQPQ3NARAT758KFDH8PYTS8Y,01KQPQ3NARAT758KFDH8PYTS8Y,0,0.4.7
1777805526791524000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:56.907653+03:00,01KQPQ3RF102GNC9WJK4KN847M,01KQPQ3RF102GNC9WJK4KN847M,0,0.4.7
1777805529734074000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:59.839837+03:00,01KQPQ3VB1MXQNNY65WGFPTY9E,01KQPQ3VB1MXQNNY65WGFPTY9E,0,0.4.7
1777805532836582000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:02.950427+03:00,01KQPQ3YC8P82WT7H3GJZYPSER,01KQPQ3YC8P82WT7H3GJZYPSER,0,0.4.7
1777805535593308000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:05.698058+03:00,01KQPQ41229G89Q00XY254EBHJ,01KQPQ41229G89Q00XY254EBHJ,0,0.4.7
1777805538793810000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:08.910130+03:00,01KQPQ446EW0J692P7Y9GWGXP6,01KQPQ446EW0J692P7Y9GWGXP6,0,0.4.7
1777805541896413000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:12.013031+03:00,01KQPQ476TWDPDN8R6NWPC9N6X,01KQPQ476TWDPDN8R6NWPC9N6X,0,0.4.7
1777805544732149000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:14.837833+03:00,01KQPQ49ZN1P1QGCAJ85FQ7JBC,01KQPQ49ZN1P1QGCAJ85FQ7JBC,0,0.4.7
