command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
87,on,258924,1777805625218176000,2026-05-03T13:53:45.304+03:00,200,,0.4.7
88,off,262157,1777805628447756000,2026-05-03T13:53:48.528+03:00,200,,0.4.7
89,on,265153,1777805631448035000,2026-05-03T13:53:51.525+03:00,200,,0.4.7
90,off,268165,1777805634460025000,2026-05-03T13:53:54.540+03:00,200,,0.4.7
91,on,271005,1777805637300031000,2026-05-03T13:53:57.382+03:00,200,,0.4.7
92,off,273988,1777805640281306000,2026-05-03T13:54:00.369+03:00,200,,0.4.7
93,on,276972,1777805643264357000,2026-05-03T13:54:03.343+03:00,200,,0.4.7
94,off,280140,1777805646434978000,2026-05-03T13:54:06.510+03:00,200,,0.4.7
95,on,283340,1777805649634981000,2026-05-03T13:54:09.715+03:00,200,,0.4.7
96,off,286267,1777805652561978000,2026-05-03T13:54:12.652+03:00,200,,0.4.7
97,on,289302,1777805655596983000,2026-05-03T13:54:15.684+03:00,200,,0.4.7
98,off,292317,1777805658611991000,2026-05-03T13:54:18.718+03:00,200,,0.4.7
99,on,295402,1777805661696947000,2026-05-03T13:54:21.816+03:00,200,,0.4.7
100,off,298328,1777805664620419000,2026-05-03T13:54:24.695+03:00,200,,0.4.7
