command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
31,on,91276,1777806187551972000,2026-05-03T14:03:07.663+03:00,200,,0.4.7
32,off,94057,1777806190334545000,2026-05-03T14:03:10.425+03:00,200,,0.4.7
33,on,96826,1777806193107944000,2026-05-03T14:03:13.188+03:00,200,,0.4.7
34,off,99621,1777806195900212000,2026-05-03T14:03:15.976+03:00,200,,0.4.7
35,on,102532,1777806198814565000,2026-05-03T14:03:18.894+03:00,200,,0.4.7
36,off,105706,1777806201980307000,2026-05-03T14:03:22.062+03:00,200,,0.4.7
37,on,108923,1777806205201667000,2026-05-03T14:03:25.277+03:00,200,,0.4.7
38,off,111792,1777806208068143000,2026-05-03T14:03:28.145+03:00,200,,0.4.7
39,on,114630,1777806210912557000,2026-05-03T14:03:30.998+03:00,200,,0.4.7
40,off,117754,1777806214033256000,2026-05-03T14:03:34.109+03:00,200,,0.4.7
41,on,120653,1777806216935508000,2026-05-03T14:03:37.024+03:00,200,,0.4.7
42,off,123605,1777806219883466000,2026-05-03T14:03:39.978+03:00,200,,0.4.7
43,on,126784,1777806223066544000,2026-05-03T14:03:43.146+03:00,200,,0.4.7
44,off,129683,1777806225960248000,2026-05-03T14:03:46.039+03:00,200,,0.4.7
45,on,132469,1777806228750109000,2026-05-03T14:03:48.826+03:00,200,,0.4.7
46,off,135520,1777806231802225000,2026-05-03T14:03:51.897+03:00,200,,0.4.7
47,on,138340,1777806234622460000,2026-05-03T14:03:54.703+03:00,200,,0.4.7
48,off,141551,1777806237830447000,2026-05-03T14:03:57.917+03:00,200,,0.4.7
49,on,144608,1777806240883670000,2026-05-03T14:04:00.980+03:00,200,,0.4.7
50,off,147842,1777806244124429000,2026-05-03T14:04:04.201+03:00,200,,0.4.7
51,on,150784,1777806247065555000,2026-05-03T14:04:07.143+03:00,200,,0.4.7
52,off,154018,1777806250300052000,2026-05-03T14:04:10.394+03:00,200,,0.4.7
53,on,157203,1777806253481527000,2026-05-03T14:04:13.559+03:00,200,,0.4.7
54,off,160416,1777806256698382000,2026-05-03T14:04:16.775+03:00,200,,0.4.7
55,on,163355,1777806259633393000,2026-05-03T14:04:19.723+03:00,200,,0.4.7
56,off,166453,1777806262735387000,2026-05-03T14:04:22.815+03:00,200,,0.4.7
57,on,169215,1777806265497423000,2026-05-03T14:04:25.574+03:00,200,,0.4.7
58,off,172425,1777806268704093000,2026-05-03T14:04:28.803+03:00,200,,0.4.7
59,on,175492,1777806271774403000,2026-05-03T14:04:31.888+03:00,200,,0.4.7
60,off,178351,1777806274628742000,2026-05-03T14:04:34.707+03:00,200,,0.4.7
61,on,181190,1777806277467723000,2026-05-03T14:04:37.544+03:00,200,,0.4.7
62,off,184346,1777806280628339000,2026-05-03T14:04:40.716+03:00,200,,0.4.7
63,on,187146,1777806283428341000,2026-05-03T14:04:43.527+03:00,200,,0.4.7
64,off,190268,1777806286550311000,2026-05-03T14:04:46.628+03:00,200,,0.4.7
65,on,193063,1777806289345321000,2026-05-03T14:04:49.432+03:00,200,,0.4.7
66,off,196285,1777806292567108000,2026-05-03T14:04:52.648+03:00,200,,0.4.7
67,on,199109,1777806295390290000,2026-05-03T14:04:55.482+03:00,200,,0.4.7
68,off,202097,1777806298372157000,2026-05-03T14:04:58.447+03:00,200,,0.4.7
69,on,205300,1777806301579609000,2026-05-03T14:05:01.676+03:00,200,,0.4.7
70,off,208381,1777806304661589000,2026-05-03T14:05:04.773+03:00,200,,0.4.7
71,on,211141,1777806307418093000,2026-05-03T14:05:07.506+03:00,200,,0.4.7
72,off,213900,1777806310182287000,2026-05-03T14:05:10.259+03:00,200,,0.4.7
73,on,217000,1777806313282249000,2026-05-03T14:05:13.391+03:00,200,,0.4.7
74,off,220177,1777806316449883000,2026-05-03T14:05:16.560+03:00,200,,0.4.7
75,on,223111,1777806319391717000,2026-05-03T14:05:19.477+03:00,200,,0.4.7
76,off,226361,1777806322637454000,2026-05-03T14:05:22.719+03:00,200,,0.4.7
77,on,229448,1777806325729407000,2026-05-03T14:05:25.826+03:00,200,,0.4.7
78,off,232490,1777806328767793000,2026-05-03T14:05:28.902+03:00,200,,0.4.7
79,on,235379,1777806331651624000,2026-05-03T14:05:31.739+03:00,200,,0.4.7
80,off,238480,1777806334754728000,2026-05-03T14:05:34.844+03:00,200,,0.4.7
81,on,241352,1777806337634202000,2026-05-03T14:05:37.709+03:00,200,,0.4.7
82,off,244449,1777806340730529000,2026-05-03T14:05:40.806+03:00,200,,0.4.7
83,on,247214,1777806343486615000,2026-05-03T14:05:43.564+03:00,200,,0.4.7
84,off,250363,1777806346645217000,2026-05-03T14:05:46.733+03:00,200,,0.4.7
85,on,253376,1777806349655159000,2026-05-03T14:05:49.763+03:00,200,,0.4.7
86,off,256126,1777806352401837000,2026-05-03T14:05:52.482+03:00,200,,0.4.7
87,on,258924,1777806355206133000,2026-05-03T14:05:55.284+03:00,200,,0.4.7
88,off,262157,1777806358436015000,2026-05-03T14:05:58.521+03:00,200,,0.4.7
89,on,265153,1777806361430606000,2026-05-03T14:06:01.517+03:00,200,,0.4.7
90,off,268165,1777806364443879000,2026-05-03T14:06:04.530+03:00,200,,0.4.7
91,on,271005,1777806367287102000,2026-05-03T14:06:07.368+03:00,200,,0.4.7
92,off,273988,1777806370266400000,2026-05-03T14:06:10.344+03:00,200,,0.4.7
93,on,276972,1777806373249736000,2026-05-03T14:06:13.339+03:00,200,,0.4.7
94,off,280140,1777806376416391000,2026-05-03T14:06:16.494+03:00,200,,0.4.7
95,on,283340,1777806379619635000,2026-05-03T14:06:19.699+03:00,200,,0.4.7
96,off,286267,1777806382545643000,2026-05-03T14:06:22.634+03:00,200,,0.4.7
97,on,289302,1777806385584045000,2026-05-03T14:06:25.664+03:00,200,,0.4.7
98,off,292317,1777806388599048000,2026-05-03T14:06:28.693+03:00,200,,0.4.7
99,on,295402,1777806391682182000,2026-05-03T14:06:31.797+03:00,200,,0.4.7
100,off,298328,1777806394610133000,2026-05-03T14:06:34.691+03:00,200,,0.4.7
