pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777727862678396000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,87,262576003,02015733424c570000008397a60f,0.4.6
1777727865374722000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,88,265364003,02015733424c580000002322d10f,0.4.6
1777727868369328000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,89,268363004,02015733424c59000000fce4fe0f,0.4.6
1777727871420600000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,90,271589003,02015733424c5a0000008b1e3010,0.4.6
1777727874378230000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,91,274552004,02015733424c5b000000c4545d10,0.4.6
1777727877389431000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,92,277432004,02015733424c5c000000c4468910,0.4.6
1777727880373952000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,93,280417002,02015733424c5d000000ead2b610,0.4.6
1777727883405271000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-77,4660,2,1,W3BL,94,283487003,02015733424c5e0000001babe510,0.4.6
1777727886669948000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,95,286443003,02015733424c5f000000fbc51211,0.4.6
1777727889361808000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,96,289581004,02015733424c60000000cca74211,0.4.6
1777727892358921000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,97,292400004,02015733424c6100000084ab6d11,0.4.6
1777727895379782000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,98,295468004,02015733424c62000000e47b9c11,0.4.6
1777727898365649000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,99,298452003,02015733424c630000002304ca11,0.4.6
1777727901717399000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-78,4660,2,1,W3BL,100,301677003,02015733424c64000000cb39fb11,0.4.6
