pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777644727487080000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,41,124507004,02015733424c290000007cd36b07,0.4.6
1777644730821872000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,42,127754004,02015733424c2a000000145f9d07,0.4.6
1777644733495654000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,43,130514004,02015733424c2b000000547cc707,0.4.6
1777644736538277000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,44,133554004,02015733424c2c00000054dff507,0.4.6
1777644742534826000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,46,139544004,02015733424c2e000000c4455108,0.4.6
1777644745501582000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,47,142651004,02015733424c2f0000007cae8008,0.4.6
1777644748792109000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,48,145856004,02015733424c300000000496b108,0.4.6
1777644754492988000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,50,151601004,02015733424c320000006c3f0909,0.4.6
1777644757502961000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,51,154479004,02015733424c330000009c293509,0.4.6
1777644763539794000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,53,160689004,02015733424c350000006ceb9309,0.4.6
1777644766532640000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,54,163637004,02015733424c360000000ce7c009,0.4.6
1777644769506583000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,55,166567004,02015733424c370000005c9ced09,0.4.6
1777644772790024000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,56,169757004,02015733424c380000004c491e0a,0.4.6
1777644775488988000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,57,172641004,02015733424c39000000ec4a4a0a,0.4.6
1777644778525233000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,58,175586004,02015733424c3a000000d43a770a,0.4.6
1777644781539609000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,59,178690004,02015733424c3b000000d497a60a,0.4.6
1777644787787685000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,61,184799003,02015733424c3d0000001bcf030b,0.4.6
1777644790792392000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,62,187810004,02015733424c3e000000d4c0310b,0.4.6
1777644793837638000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,63,190987004,02015733424c3f000000fc3a620b,0.4.6
1777644797115493000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,64,194075004,02015733424c400000007c59910b,0.4.6
1777644799795955000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,65,196905004,02015733424c410000002c88bc0b,0.4.6
1777644803103480000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,66,200114004,02015733424c42000000547fed0b,0.4.6
1777644809136503000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,68,206283003,02015733424c44000000fba04b0c,0.4.6
1777644812135683000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,69,209287004,02015733424c450000005c77790c,0.4.6
1777644815721891000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,70,212468004,02015733424c460000002401aa0c,0.4.6
1777644818164340000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,71,215271004,02015733424c470000005cc6d40c,0.4.6
1777644821429921000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,72,218389004,02015733424c480000000c5a040d,0.4.6
1777644824145290000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,73,221204003,02015733424c49000000234e2f0d,0.4.6
1777644827483609000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,74,224310003,02015733424c4a000000f3b25e0d,0.4.6
1777644830163369000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,75,227218005,02015733424c4b00000055128b0d,0.4.6
1777644833164399000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,76,230087004,02015733424c4c0000005cd9b60d,0.4.6
1777644836158492000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,77,232992004,02015733424c4d000000042de30d,0.4.6
1777644839037964000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,78,235965004,02015733424c4e0000004c8a100e,0.4.6
1777644841744499000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,79,238806004,02015733424c4f000000f4e33b0e,0.4.6
1777644844691393000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-67,4660,2,1,W3BL,80,241797004,02015733424c500000008c87690e,0.4.6
1777644847948692000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,81,245004004,02015733424c51000000e4769a0e,0.4.6
1777644850979477000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,82,247903004,02015733424c520000001cb3c60e,0.4.6
1777644853642268000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,83,250750004,02015733424c530000003424f20e,0.4.6
1777644856952013000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,84,253960005,02015733424c54000000451f230f,0.4.6
1777644860062326000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,85,257027004,02015733424c55000000bceb510f,0.4.6
1777644862746833000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,86,259898004,02015733424c5600000094ba7d0f,0.4.6
1777644865738833000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,87,262658004,02015733424c57000000d4d7a70f,0.4.6
1777644868488393000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,88,265639004,02015733424c580000005c54d50f,0.4.6
1777644871460006000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,89,268464004,02015733424c59000000846f0010,0.4.6
1777644874768237000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,90,271659003,02015733424c5a000000fb2f3110,0.4.6
1777644877732225000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-67,4660,2,1,W3BL,91,274881003,02015733424c5b000000eb596210,0.4.6
1777644881090737000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,92,278050003,02015733424c5c000000d3b49210,0.4.6
1777644884072248000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,93,280861003,02015733424c5d0000004b99bd10,0.4.6
1777644887057346000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,94,283982003,02015733424c5e000000b338ed10,0.4.6
1777644890074948000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,95,287136003,02015733424c5f00000003591d11,0.4.6
1777644893081059000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,96,290045003,02015733424c600000004bbc4911,0.4.6
1777644896074719000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-79,4660,2,1,W3BL,97,292999003,02015733424c610000005bcf7611,0.4.6
1777644899081869000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,98,296095004,02015733424c620000001c0da611,0.4.6
1777644902363103000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,99,299099002,02015733424c630000007ae3d311,0.4.6
1777644905079064000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,100,302057004,02015733424c640000002c060112,0.4.6
