pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777132840205114000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,75,auto,226724021,-25,,,,,,,0,0.4.0
1777132840222050000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,75,,,,13969,,,,,,0,0.4.0
1777132842957429000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,76,auto,229476043,-25,,,,,,,0,0.4.0
1777132842976733000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,76,,,,15949,,,,,,0,0.4.0
1777132846171408000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,77,auto,232690008,-26,,,,,,,0,0.4.0
1777132846191889000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,77,,,,20982,,,,,,0,0.4.0
1777132849214894000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,78,auto,235730070,-25,,,,,,,0,0.4.0
1777132849234091000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,78,,,,22922,,,,,,0,0.4.0
1777132852337247000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,79,auto,238856075,-26,,,,,,,0,0.4.0
1777132852349721000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,79,,,,10975,,,,,,0,0.4.0
1777132855502602000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,80,auto,242021070,-26,,,,,,,0,0.4.0
1777132855514017000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,80,,,,11922,,,,,,0,0.4.0
1777132858313614000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,81,auto,244832085,-25,,,,,,,0,0.4.0
1777132858326787000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,81,,,,12231,,,,,,0,0.4.0
1777132861276746000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,82,auto,247796051,-25,,,,,,,0,0.4.0
1777132861294491000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,82,,,,15952,,,,,,0,0.4.0
1777132864392504000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,83,auto,250911089,-25,,,,,,,0,0.4.0
1777132864403366000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,83,,,,10901,,,,,,0,0.4.0
1777132867607474000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,84,auto,254126061,-25,,,,,,,0,0.4.0
1777132867627757000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,84,,,,19929,,,,,,0,0.4.0
1777132870719476000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,85,auto,257238021,-25,,,,,,,0,0.4.0
