command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
44,off,127841,1777566176524805000,2026-04-30T19:22:56.622+03:00,200,,0.4.5
45,on,130674,1777566179358136000,2026-04-30T19:22:59.456+03:00,200,,0.4.5
46,off,133891,1777566182577723000,2026-04-30T19:23:02.695+03:00,200,,0.4.5
47,on,136672,1777566185358544000,2026-04-30T19:23:05.453+03:00,200,,0.4.5
48,off,139505,1777566188189790000,2026-04-30T19:23:08.279+03:00,200,,0.4.5
49,on,142409,1777566191095580000,2026-04-30T19:23:11.198+03:00,200,,0.4.5
50,off,145163,1777566193846003000,2026-04-30T19:23:13.935+03:00,200,,0.4.5
51,on,148326,1777566197012637000,2026-04-30T19:23:17.110+03:00,200,,0.4.5
52,off,151347,1777566200033017000,2026-04-30T19:23:20.138+03:00,200,,0.4.5
53,on,154331,1777566203017686000,2026-04-30T19:23:23.099+03:00,200,,0.4.5
54,off,157194,1777566205879299000,2026-04-30T19:23:25.969+03:00,200,,0.4.5
55,on,160376,1777566209061689000,2026-04-30T19:23:29.136+03:00,200,,0.4.5
56,off,163556,1777566212242667000,2026-04-30T19:23:32.316+03:00,200,,0.4.5
57,on,166398,1777566215084673000,2026-04-30T19:23:35.170+03:00,200,,0.4.5
58,off,169597,1777566218283012000,2026-04-30T19:23:38.363+03:00,200,,0.4.5
59,on,172534,1777566221220660000,2026-04-30T19:23:41.301+03:00,200,,0.4.5
60,off,175703,1777566224387559000,2026-04-30T19:23:44.472+03:00,200,,0.4.5
61,on,178542,1777566227228672000,2026-04-30T19:23:47.324+03:00,200,,0.4.5
62,off,181619,1777566230301805000,2026-04-30T19:23:50.389+03:00,200,,0.4.5
63,on,184417,1777566233100273000,2026-04-30T19:23:53.192+03:00,200,,0.4.5
64,off,187413,1777566236096190000,2026-04-30T19:23:56.183+03:00,200,,0.4.5
65,on,190411,1777566239092939000,2026-04-30T19:23:59.175+03:00,200,,0.4.5
66,off,193294,1777566241978710000,2026-04-30T19:24:02.065+03:00,200,,0.4.5
67,on,196142,1777566244827161000,2026-04-30T19:24:04.928+03:00,200,,0.4.5
68,off,199097,1777566247780210000,2026-04-30T19:24:07.878+03:00,200,,0.4.5
69,on,202288,1777566250971851000,2026-04-30T19:24:11.061+03:00,200,,0.4.5
70,off,205399,1777566254085633000,2026-04-30T19:24:14.180+03:00,200,,0.4.5
71,on,208307,1777566256993623000,2026-04-30T19:24:17.083+03:00,200,,0.4.5
72,off,211184,1777566259868662000,2026-04-30T19:24:19.963+03:00,200,,0.4.5
73,on,214379,1777566263064233000,2026-04-30T19:24:23.144+03:00,200,,0.4.5
74,off,217314,1777566265997997000,2026-04-30T19:24:26.086+03:00,200,,0.4.5
75,on,220292,1777566268978588000,2026-04-30T19:24:29.064+03:00,200,,0.4.5
76,off,223358,1777566272044588000,2026-04-30T19:24:32.200+03:00,200,,0.4.5
77,on,226472,1777566275157828000,2026-04-30T19:24:35.273+03:00,200,,0.4.5
78,off,229394,1777566278079041000,2026-04-30T19:24:38.162+03:00,200,,0.4.5
79,on,232395,1777566281079005000,2026-04-30T19:24:41.168+03:00,200,,0.4.5
80,off,235586,1777566284270669000,2026-04-30T19:24:44.361+03:00,200,,0.4.5
81,on,238596,1777566287282569000,2026-04-30T19:24:47.406+03:00,200,,0.4.5
82,off,241786,1777566290472561000,2026-04-30T19:24:50.562+03:00,200,,0.4.5
83,on,244544,1777566293230587000,2026-04-30T19:24:53.321+03:00,200,,0.4.5
84,off,247739,1777566296422174000,2026-04-30T19:24:56.516+03:00,200,,0.4.5
85,on,250855,1777566299541007000,2026-04-30T19:24:59.630+03:00,200,,0.4.5
86,off,253913,1777566302599325000,2026-04-30T19:25:02.716+03:00,200,,0.4.5
87,on,257086,1777566305770280000,2026-04-30T19:25:05.923+03:00,200,,0.4.5
88,off,260023,1777566308709544000,2026-04-30T19:25:08.807+03:00,200,,0.4.5
89,on,262873,1777566311559103000,2026-04-30T19:25:11.651+03:00,200,,0.4.5
90,off,265917,1777566314603526000,2026-04-30T19:25:14.708+03:00,200,,0.4.5
91,on,269049,1777566317732623000,2026-04-30T19:25:17.817+03:00,200,,0.4.5
92,off,272126,1777566320808449000,2026-04-30T19:25:20.937+03:00,200,,0.4.5
93,on,275295,1777566323979948000,2026-04-30T19:25:24.063+03:00,200,,0.4.5
94,off,278145,1777566326828473000,2026-04-30T19:25:26.952+03:00,200,,0.4.5
95,on,281004,1777566329686017000,2026-04-30T19:25:29.770+03:00,200,,0.4.5
96,off,284210,1777566332895547000,2026-04-30T19:25:32.984+03:00,200,,0.4.5
97,on,287147,1777566335829466000,2026-04-30T19:25:35.921+03:00,200,,0.4.5
98,off,290164,1777566338845899000,2026-04-30T19:25:38.937+03:00,200,,0.4.5
99,on,292963,1777566341646299000,2026-04-30T19:25:41.726+03:00,200,,0.4.5
100,off,296128,1777566344819466000,2026-04-30T19:25:44.909+03:00,200,,0.4.5
