command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
51,on,148624,1777810751753357000,2026-05-03T15:19:11.841+03:00,200,,0.4.7
52,off,151466,1777810754597550000,2026-05-03T15:19:14.673+03:00,200,,0.4.7
53,on,154453,1777810757583546000,2026-05-03T15:19:17.665+03:00,200,,0.4.7
54,off,157675,1777810760804938000,2026-05-03T15:19:20.884+03:00,200,,0.4.7
55,on,160862,1777810763991757000,2026-05-03T15:19:24.087+03:00,200,,0.4.7
56,off,164058,1777810767189816000,2026-05-03T15:19:27.276+03:00,200,,0.4.7
57,on,166924,1777810770056709000,2026-05-03T15:19:30.143+03:00,200,,0.4.7
58,off,169958,1777810773089202000,2026-05-03T15:19:33.178+03:00,200,,0.4.7
59,on,173080,1777810776210482000,2026-05-03T15:19:36.305+03:00,200,,0.4.7
60,off,176189,1777810779321664000,2026-05-03T15:19:39.470+03:00,200,,0.4.7
61,on,178986,1777810782118657000,2026-05-03T15:19:42.215+03:00,200,,0.4.7
62,off,181826,1777810784955777000,2026-05-03T15:19:45.041+03:00,200,,0.4.7
63,on,184676,1777810787808122000,2026-05-03T15:19:47.900+03:00,200,,0.4.7
64,off,187601,1777810790733649000,2026-05-03T15:19:50.809+03:00,200,,0.4.7
65,on,190425,1777810793556438000,2026-05-03T15:19:53.641+03:00,200,,0.4.7
66,off,193501,1777810796630100000,2026-05-03T15:19:56.705+03:00,200,,0.4.7
67,on,196593,1777810799723179000,2026-05-03T15:19:59.814+03:00,200,,0.4.7
68,off,199645,1777810802777018000,2026-05-03T15:20:02.887+03:00,200,,0.4.7
69,on,202655,1777810805784840000,2026-05-03T15:20:05.862+03:00,200,,0.4.7
70,off,205606,1777810808734176000,2026-05-03T15:20:08.819+03:00,200,,0.4.7
71,on,208367,1777810811497778000,2026-05-03T15:20:11.574+03:00,200,,0.4.7
72,off,211430,1777810814559417000,2026-05-03T15:20:14.641+03:00,200,,0.4.7
73,on,214573,1777810817701482000,2026-05-03T15:20:17.775+03:00,200,,0.4.7
74,off,217520,1777810820651417000,2026-05-03T15:20:20.750+03:00,200,,0.4.7
75,on,220647,1777810823776922000,2026-05-03T15:20:23.860+03:00,200,,0.4.7
76,off,223769,1777810826899021000,2026-05-03T15:20:26.984+03:00,200,,0.4.7
77,on,226718,1777810829850117000,2026-05-03T15:20:29.928+03:00,200,,0.4.7
78,off,229528,1777810832655930000,2026-05-03T15:20:32.732+03:00,200,,0.4.7
79,on,232672,1777810835803727000,2026-05-03T15:20:35.885+03:00,200,,0.4.7
80,off,235734,1777810838865248000,2026-05-03T15:20:38.988+03:00,200,,0.4.7
81,on,238684,1777810841816096000,2026-05-03T15:20:41.896+03:00,200,,0.4.7
82,off,241619,1777810844746777000,2026-05-03T15:20:44.838+03:00,200,,0.4.7
83,on,244779,1777810847911446000,2026-05-03T15:20:48.000+03:00,200,,0.4.7
84,off,247869,1777810851001453000,2026-05-03T15:20:51.126+03:00,200,,0.4.7
85,on,250686,1777810853817941000,2026-05-03T15:20:53.893+03:00,200,,0.4.7
86,off,253829,1777810856961431000,2026-05-03T15:20:57.038+03:00,200,,0.4.7
87,on,256821,1777810859949524000,2026-05-03T15:21:00.036+03:00,200,,0.4.7
88,off,260051,1777810863179027000,2026-05-03T15:21:03.267+03:00,200,,0.4.7
89,on,262958,1777810866085452000,2026-05-03T15:21:06.165+03:00,200,,0.4.7
90,off,266000,1777810869132393000,2026-05-03T15:21:09.209+03:00,200,,0.4.7
91,on,269143,1777810872275356000,2026-05-03T15:21:12.360+03:00,200,,0.4.7
92,off,272344,1777810875476375000,2026-05-03T15:21:15.553+03:00,200,,0.4.7
93,on,275593,1777810878722433000,2026-05-03T15:21:18.804+03:00,200,,0.4.7
94,off,278671,1777810881803340000,2026-05-03T15:21:21.930+03:00,200,,0.4.7
95,on,281704,1777810884835921000,2026-05-03T15:21:24.914+03:00,200,,0.4.7
96,off,284785,1777810887917326000,2026-05-03T15:21:27.991+03:00,200,,0.4.7
97,on,287589,1777810890719204000,2026-05-03T15:21:30.799+03:00,200,,0.4.7
98,off,290814,1777810893946292000,2026-05-03T15:21:34.027+03:00,200,,0.4.7
99,on,294061,1777810897192682000,2026-05-03T15:21:37.284+03:00,200,,0.4.7
100,off,297048,1777810900179624000,2026-05-03T15:21:40.268+03:00,200,,0.4.7
