command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
46,off,136093,1777783525585098000,2026-05-03T07:45:25.695+03:00,200,,0.4.7
47,on,139263,1777783528757244000,2026-05-03T07:45:28.856+03:00,200,,0.4.7
48,off,142257,1777783531752795000,2026-05-03T07:45:31.849+03:00,200,,0.4.7
49,on,145507,1777783534999857000,2026-05-03T07:45:35.082+03:00,200,,0.4.7
50,off,148393,1777783537882968000,2026-05-03T07:45:37.957+03:00,200,,0.4.7
51,on,151611,1777783541106762000,2026-05-03T07:45:41.184+03:00,200,,0.4.7
52,off,154603,1777783544091246000,2026-05-03T07:45:44.167+03:00,200,,0.4.7
53,on,157502,1777783546991458000,2026-05-03T07:45:47.079+03:00,200,,0.4.7
54,off,160272,1777783549759332000,2026-05-03T07:45:49.837+03:00,200,,0.4.7
55,on,163212,1777783552703234000,2026-05-03T07:45:52.788+03:00,200,,0.4.7
56,off,166295,1777783555790721000,2026-05-03T07:45:55.907+03:00,200,,0.4.7
57,on,169240,1777783558727909000,2026-05-03T07:45:58.803+03:00,200,,0.4.7
58,off,172490,1777783561980740000,2026-05-03T07:46:02.057+03:00,200,,0.4.7
59,on,175299,1777783564786228000,2026-05-03T07:46:04.872+03:00,200,,0.4.7
60,off,178392,1777783567881840000,2026-05-03T07:46:07.974+03:00,200,,0.4.7
61,on,181315,1777783570801567000,2026-05-03T07:46:10.889+03:00,200,,0.4.7
62,off,184127,1777783573615414000,2026-05-03T07:46:13.690+03:00,200,,0.4.7
63,on,186925,1777783576415189000,2026-05-03T07:46:16.496+03:00,200,,0.4.7
64,off,190084,1777783579572297000,2026-05-03T07:46:19.658+03:00,200,,0.4.7
65,on,193153,1777783582648299000,2026-05-03T07:46:22.750+03:00,200,,0.4.7
66,off,196024,1777783585519621000,2026-05-03T07:46:25.597+03:00,200,,0.4.7
67,on,198829,1777783588320822000,2026-05-03T07:46:28.400+03:00,200,,0.4.7
68,off,201698,1777783591184727000,2026-05-03T07:46:31.265+03:00,200,,0.4.7
69,on,204480,1777783593973097000,2026-05-03T07:46:34.048+03:00,200,,0.4.7
70,off,207302,1777783596789196000,2026-05-03T07:46:36.865+03:00,200,,0.4.7
71,on,210468,1777783599954858000,2026-05-03T07:46:40.033+03:00,200,,0.4.7
72,off,213496,1777783602983630000,2026-05-03T07:46:43.092+03:00,200,,0.4.7
73,on,216251,1777783605742195000,2026-05-03T07:46:45.873+03:00,200,,0.4.7
74,off,219399,1777783608885890000,2026-05-03T07:46:48.971+03:00,200,,0.4.7
75,on,222433,1777783611918857000,2026-05-03T07:46:52.019+03:00,200,,0.4.7
76,off,225631,1777783615123190000,2026-05-03T07:46:55.199+03:00,200,,0.4.7
77,on,228458,1777783617948004000,2026-05-03T07:46:58.042+03:00,200,,0.4.7
78,off,231652,1777783621139159000,2026-05-03T07:47:01.216+03:00,200,,0.4.7
79,on,234539,1777783624034494000,2026-05-03T07:47:04.111+03:00,200,,0.4.7
80,off,237380,1777783626873913000,2026-05-03T07:47:06.959+03:00,200,,0.4.7
81,on,240162,1777783629656995000,2026-05-03T07:47:09.742+03:00,200,,0.4.7
82,off,243250,1777783632738540000,2026-05-03T07:47:12.812+03:00,200,,0.4.7
83,on,246302,1777783635795522000,2026-05-03T07:47:15.924+03:00,200,,0.4.7
84,off,249230,1777783638724766000,2026-05-03T07:47:18.827+03:00,200,,0.4.7
85,on,252310,1777783641805140000,2026-05-03T07:47:21.905+03:00,200,,0.4.7
86,off,255108,1777783644601219000,2026-05-03T07:47:24.679+03:00,200,,0.4.7
87,on,258344,1777783647837716000,2026-05-03T07:47:27.914+03:00,200,,0.4.7
88,off,261353,1777783650847247000,2026-05-03T07:47:36.108+03:00,200,,0.4.7
89,on,264353,1777783656108974000,2026-05-03T07:47:36.190+03:00,200,,0.4.7
90,off,267279,1777783656764936000,2026-05-03T07:47:36.853+03:00,200,,0.4.7
91,on,270215,1777783659703330000,2026-05-03T07:47:39.781+03:00,200,,0.4.7
92,off,273014,1777783662506941000,2026-05-03T07:47:42.593+03:00,200,,0.4.7
93,on,275916,1777783665401446000,2026-05-03T07:47:45.483+03:00,200,,0.4.7
94,off,278981,1777783668471693000,2026-05-03T07:47:48.614+03:00,200,,0.4.7
95,on,282087,1777783671582371000,2026-05-03T07:47:51.692+03:00,200,,0.4.7
96,off,285031,1777783674521687000,2026-05-03T07:47:54.599+03:00,200,,0.4.7
97,on,288093,1777783677588364000,2026-05-03T07:47:57.668+03:00,200,,0.4.7
98,off,290846,1777783680339982000,2026-05-03T07:48:00.415+03:00,200,,0.4.7
99,on,293989,1777783683483133000,2026-05-03T07:48:03.571+03:00,200,,0.4.7
100,off,297167,1777783686656113000,2026-05-03T07:48:06.747+03:00,200,,0.4.7
