command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
74,off,218727,1777563406010228000,2026-04-30T18:36:46.093+03:00,200,,0.4.5
75,on,221679,1777563408959049000,2026-04-30T18:36:49.043+03:00,200,,0.4.5
76,off,224664,1777563411945019000,2026-04-30T18:36:52.037+03:00,200,,0.4.5
77,on,227815,1777563415096627000,2026-04-30T18:36:55.181+03:00,200,,0.4.5
78,off,230842,1777563418122590000,2026-04-30T18:36:58.283+03:00,200,,0.4.5
79,on,233882,1777563421166135000,2026-04-30T18:37:01.249+03:00,200,,0.4.5
80,off,236937,1777563424221249000,2026-04-30T18:37:04.302+03:00,200,,0.4.5
81,on,239985,1777563427267623000,2026-04-30T18:37:07.389+03:00,200,,0.4.5
82,off,242893,1777563430172129000,2026-04-30T18:37:10.262+03:00,200,,0.4.5
83,on,245892,1777563433176131000,2026-04-30T18:37:13.267+03:00,200,,0.4.5
84,off,249142,1777563436422578000,2026-04-30T18:37:16.506+03:00,200,,0.4.5
85,on,252327,1777563439607555000,2026-04-30T18:37:19.690+03:00,200,,0.4.5
86,off,255145,1777563442427660000,2026-04-30T18:37:22.512+03:00,200,,0.4.5
87,on,257947,1777563445231110000,2026-04-30T18:37:25.314+03:00,200,,0.4.5
88,off,260843,1777563448122468000,2026-04-30T18:37:28.205+03:00,200,,0.4.5
89,on,263803,1777563451086956000,2026-04-30T18:37:31.170+03:00,200,,0.4.5
90,off,266654,1777563453938083000,2026-04-30T18:37:34.029+03:00,200,,0.4.5
91,on,269774,1777563457055883000,2026-04-30T18:37:37.148+03:00,200,,0.4.5
92,off,272930,1777563460213595000,2026-04-30T18:37:40.312+03:00,200,,0.4.5
93,on,275970,1777563463251784000,2026-04-30T18:37:43.362+03:00,200,,0.4.5
94,off,278834,1777563466118084000,2026-04-30T18:37:46.213+03:00,200,,0.4.5
95,on,282008,1777563469287056000,2026-04-30T18:37:49.380+03:00,200,,0.4.5
96,off,285104,1777563472388069000,2026-04-30T18:37:52.496+03:00,200,,0.4.5
97,on,288215,1777563475499091000,2026-04-30T18:37:55.603+03:00,200,,0.4.5
98,off,291248,1777563478528547000,2026-04-30T18:37:58.644+03:00,200,,0.4.5
99,on,294147,1777563481430276000,2026-04-30T18:38:01.529+03:00,200,,0.4.5
100,off,297341,1777563484622937000,2026-04-30T18:38:04.718+03:00,200,,0.4.5
