command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
35,on,101446,1777558597083092000,2026-04-30T17:16:37.172+03:00,200,,0.4.5
36,off,104306,1777558599942632000,2026-04-30T17:16:40.032+03:00,200,,0.4.5
37,on,107340,1777558602976848000,2026-04-30T17:16:43.073+03:00,200,,0.4.5
38,off,110363,1777558605997734000,2026-04-30T17:16:46.125+03:00,200,,0.4.5
39,on,113503,1777558609140109000,2026-04-30T17:16:49.214+03:00,200,,0.4.5
40,off,116393,1777558612026427000,2026-04-30T17:16:52.102+03:00,200,,0.4.5
41,on,119215,1777558614852085000,2026-04-30T17:16:54.936+03:00,200,,0.4.5
42,off,122280,1777558617914457000,2026-04-30T17:16:58.016+03:00,200,,0.4.5
43,on,125043,1777558620676322000,2026-04-30T17:17:00.769+03:00,200,,0.4.5
44,off,128137,1777558623774113000,2026-04-30T17:17:03.856+03:00,200,,0.4.5
45,on,130944,1777558626579090000,2026-04-30T17:17:06.661+03:00,200,,0.4.5
46,off,133791,1777558629428070000,2026-04-30T17:17:09.515+03:00,200,,0.4.5
47,on,136561,1777558632195768000,2026-04-30T17:17:12.277+03:00,200,,0.4.5
48,off,139323,1777558634960103000,2026-04-30T17:17:15.050+03:00,200,,0.4.5
49,on,142562,1777558638195724000,2026-04-30T17:17:18.277+03:00,200,,0.4.5
50,off,145319,1777558640955103000,2026-04-30T17:17:21.040+03:00,200,,0.4.5
51,on,148350,1777558643986093000,2026-04-30T17:17:24.078+03:00,200,,0.4.5
52,off,151472,1777558647108850000,2026-04-30T17:17:27.199+03:00,200,,0.4.5
53,on,154656,1777558650292698000,2026-04-30T17:17:30.373+03:00,200,,0.4.5
54,off,157646,1777558653283016000,2026-04-30T17:17:33.371+03:00,200,,0.4.5
55,on,160692,1777558656325830000,2026-04-30T17:17:36.413+03:00,200,,0.4.5
56,off,163759,1777558659396036000,2026-04-30T17:17:39.532+03:00,200,,0.4.5
57,on,166629,1777558662262313000,2026-04-30T17:17:42.352+03:00,200,,0.4.5
58,off,169726,1777558665362320000,2026-04-30T17:17:45.452+03:00,200,,0.4.5
59,on,172848,1777558668482994000,2026-04-30T17:17:48.581+03:00,200,,0.4.5
60,off,175848,1777558671483412000,2026-04-30T17:17:51.586+03:00,200,,0.4.5
61,on,178634,1777558674270612000,2026-04-30T17:17:54.354+03:00,200,,0.4.5
62,off,181760,1777558677392342000,2026-04-30T17:17:57.504+03:00,200,,0.4.5
63,on,184791,1777558680425758000,2026-04-30T17:18:00.531+03:00,200,,0.4.5
64,off,187987,1777558683623966000,2026-04-30T17:18:03.704+03:00,200,,0.4.5
65,on,190872,1777558686506587000,2026-04-30T17:18:06.599+03:00,200,,0.4.5
66,off,193743,1777558689377382000,2026-04-30T17:18:09.487+03:00,200,,0.4.5
67,on,196683,1777558692319660000,2026-04-30T17:18:12.403+03:00,200,,0.4.5
68,off,199762,1777558695398972000,2026-04-30T17:18:15.487+03:00,200,,0.4.5
69,on,202561,1777558698196032000,2026-04-30T17:18:18.289+03:00,200,,0.4.5
70,off,205744,1777558701380931000,2026-04-30T17:18:21.465+03:00,200,,0.4.5
71,on,208708,1777558704341339000,2026-04-30T17:18:24.426+03:00,200,,0.4.5
72,off,211555,1777558707191959000,2026-04-30T17:18:27.282+03:00,200,,0.4.5
73,on,214471,1777558710106811000,2026-04-30T17:18:30.193+03:00,200,,0.4.5
74,off,217390,1777558713022658000,2026-04-30T17:18:33.107+03:00,200,,0.4.5
75,on,220381,1777558716014243000,2026-04-30T17:18:36.100+03:00,200,,0.4.5
76,off,223585,1777558719221936000,2026-04-30T17:18:39.304+03:00,200,,0.4.5
77,on,226575,1777558722208585000,2026-04-30T17:18:42.290+03:00,200,,0.4.5
78,off,229683,1777558725318186000,2026-04-30T17:18:45.431+03:00,200,,0.4.5
79,on,232669,1777558728304808000,2026-04-30T17:18:48.393+03:00,200,,0.4.5
80,off,235724,1777558731358566000,2026-04-30T17:18:51.442+03:00,200,,0.4.5
81,on,238477,1777558734110892000,2026-04-30T17:18:54.195+03:00,200,,0.4.5
82,off,241524,1777558737157894000,2026-04-30T17:18:57.243+03:00,200,,0.4.5
83,on,244674,1777558740307878000,2026-04-30T17:19:00.403+03:00,200,,0.4.5
84,off,247726,1777558743362896000,2026-04-30T17:19:03.477+03:00,200,,0.4.5
85,on,250882,1777558746516199000,2026-04-30T17:19:06.597+03:00,200,,0.4.5
86,off,253772,1777558749407082000,2026-04-30T17:19:09.515+03:00,200,,0.4.5
87,on,256887,1777558752520318000,2026-04-30T17:19:12.604+03:00,200,,0.4.5
88,off,259830,1777558755464768000,2026-04-30T17:19:15.567+03:00,200,,0.4.5
89,on,262615,1777558758249437000,2026-04-30T17:19:18.333+03:00,200,,0.4.5
90,off,265680,1777558761316888000,2026-04-30T17:19:21.449+03:00,200,,0.4.5
91,on,268625,1777558764258482000,2026-04-30T17:19:24.352+03:00,200,,0.4.5
92,off,271689,1777558767324414000,2026-04-30T17:19:27.410+03:00,200,,0.4.5
93,on,274600,1777558770236855000,2026-04-30T17:19:30.328+03:00,200,,0.4.5
94,off,277505,1777558773137393000,2026-04-30T17:19:33.225+03:00,200,,0.4.5
95,on,280678,1777558776314854000,2026-04-30T17:19:36.425+03:00,200,,0.4.5
96,off,283782,1777558779416175000,2026-04-30T17:19:39.537+03:00,200,,0.4.5
97,on,286892,1777558782528837000,2026-04-30T17:19:42.658+03:00,200,,0.4.5
98,off,289696,1777558785332700000,2026-04-30T17:19:45.415+03:00,200,,0.4.5
99,on,292771,1777558788407839000,2026-04-30T17:19:48.494+03:00,200,,0.4.5
100,off,295852,1777558791484685000,2026-04-30T17:19:51.619+03:00,200,,0.4.5
