command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
83,on,246302,1777805980065071000,2026-05-03T13:59:40.172+03:00,200,,0.4.7
84,off,249230,1777805982984073000,2026-05-03T13:59:43.074+03:00,200,,0.4.7
85,on,252310,1777805986072156000,2026-05-03T13:59:46.163+03:00,200,,0.4.7
86,off,255108,1777805988869459000,2026-05-03T13:59:48.946+03:00,200,,0.4.7
87,on,258344,1777805992107042000,2026-05-03T13:59:52.200+03:00,200,,0.4.7
88,off,261353,1777805995111446000,2026-05-03T13:59:55.207+03:00,200,,0.4.7
89,on,264353,1777805998107219000,2026-05-03T13:59:58.197+03:00,200,,0.4.7
90,off,267279,1777806001039752000,2026-05-03T14:00:01.123+03:00,200,,0.4.7
91,on,270215,1777806003975112000,2026-05-03T14:00:04.052+03:00,200,,0.4.7
92,off,273014,1777806006774945000,2026-05-03T14:00:06.851+03:00,200,,0.4.7
93,on,275916,1777806009673384000,2026-05-03T14:00:09.763+03:00,200,,0.4.7
94,off,278981,1777806012743980000,2026-05-03T14:00:12.828+03:00,200,,0.4.7
95,on,282087,1777806015847979000,2026-05-03T14:00:15.938+03:00,200,,0.4.7
96,off,285031,1777806018791805000,2026-05-03T14:00:18.870+03:00,200,,0.4.7
97,on,288093,1777806021846902000,2026-05-03T14:00:21.933+03:00,200,,0.4.7
98,off,290846,1777806024601058000,2026-05-03T14:00:24.684+03:00,200,,0.4.7
99,on,293989,1777806027750642000,2026-05-03T14:00:27.829+03:00,200,,0.4.7
100,off,297167,1777806030921352000,2026-05-03T14:00:31.010+03:00,200,,0.4.7
